Sentence #,Word,POS,Tag
Sentence: 1183,effects,NNS,O
Sentence: 1183,in,IN,O
Sentence: 1183,a,DT,O
Sentence: 1183,mouse,NN,O
Sentence: 1183,model,NN,O
Sentence: 1183,of,IN,O
Sentence: 1183,diabetic,JJ,disease
Sentence: 1183,disease,NN,disease
Sentence: 1183,induced,VBN,O
Sentence: 1183,by,IN,O
Sentence: 1184,this,DT,O
Sentence: 1184,study,NN,O
Sentence: 1184,aims,VBZ,O
Sentence: 1184,to,TO,O
Sentence: 1184,identify,VB,O
Sentence: 1184,the,DT,O
Sentence: 1184,active,JJ,O
Sentence: 1184,ingredients,NNS,O
Sentence: 1184,of,IN,O
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,i,JJ,plant
Sentence: 1184,obliquus,VBP,plant
Sentence: 1184,mycelium,NN,O
Sentence: 1184,powders,NNS,O
Sentence: 1184,by,IN,O
Sentence: 1184,a,DT,O
Sentence: 1184,bioassay,NN,O
Sentence: 1184,guided,VBN,O
Sentence: 1184,fractionation,NN,O
Sentence: 1184,approach,NN,O
Sentence: 1184,and,CC,O
Sentence: 1184,explore,VB,O
Sentence: 1184,the,DT,O
Sentence: 1184,mechanism,NN,O
Sentence: 1184,of,IN,O
Sentence: 1184,action,NN,O
Sentence: 1184,of,IN,O
Sentence: 1184,these,DT,O
Sentence: 1184,active,JJ,O
Sentence: 1184,ingredients,NNS,O
Sentence: 1184,by,IN,O
Sentence: 1184,using,VBG,O
Sentence: 1184,a,DT,O
Sentence: 1184,well,RB,O
Sentence: 1184,established,VBN,O
Sentence: 1184,dpp,NN,O
Sentence: 1184,4,CD,O
Sentence: 1184,an,DT,O
Sentence: 1184,important,JJ,O
Sentence: 1184,enzyme,NN,O
Sentence: 1184,as,IN,O
Sentence: 1184,a,DT,O
Sentence: 1184,new,JJ,O
Sentence: 1184,therapeutic,JJ,O
Sentence: 1184,target,NN,O
Sentence: 1184,for,IN,O
Sentence: 1184,diabetes,NNS,disease
Sentence: 1184,inhibitory,JJ,O
Sentence: 1184,assay,VBP,O
Sentence: 1184,model,NN,O
Sentence: 1185,gardenia,NN,plant
Sentence: 1185,jasminoides,NNS,plant
Sentence: 1185,attenuates,VBZ,O
Sentence: 1185,hepatocellular,JJ,disease
Sentence: 1185,injury,NN,disease
Sentence: 1185,and,CC,O
Sentence: 1185,fibrosis,NN,O
Sentence: 1185,in,IN,O
Sentence: 1185,bile,JJ,O
Sentence: 1185,duct,NN,O
Sentence: 1185,ligated,VBD,O
Sentence: 1185,rats,NNS,O
Sentence: 1185,and,CC,O
Sentence: 1185,human,JJ,O
Sentence: 1185,hepatic,JJ,O
Sentence: 1185,stellate,NN,O
Sentence: 1185,cells,NNS,O
Sentence: 1186,gardenia,NN,plant
Sentence: 1186,jasminoides,NNS,plant
Sentence: 1186,attenuates,VBZ,O
Sentence: 1186,hepatocellular,JJ,O
Sentence: 1186,injury,NN,O
Sentence: 1186,and,CC,O
Sentence: 1186,fibrosis,NN,disease
Sentence: 1186,in,IN,O
Sentence: 1186,bile,JJ,O
Sentence: 1186,duct,NN,O
Sentence: 1186,ligated,VBD,O
Sentence: 1186,rats,NNS,O
Sentence: 1186,and,CC,O
Sentence: 1186,human,JJ,O
Sentence: 1186,hepatic,JJ,O
Sentence: 1186,stellate,NN,O
Sentence: 1187,aim,NN,O
Sentence: 1187,to,TO,O
Sentence: 1187,investigate,VB,O
Sentence: 1187,the,DT,O
Sentence: 1187,anti,JJ,O
Sentence: 1187,hepatofibrotic,JJ,O
Sentence: 1187,effects,NNS,O
Sentence: 1187,of,IN,O
Sentence: 1187,gardenia,NN,plant
Sentence: 1187,jasminoides,NNS,plant
Sentence: 1187,in,IN,O
Sentence: 1187,liver,NN,disease
Sentence: 1187,fibrosis,NN,disease
Sentence: 1188,the,DT,O
Sentence: 1188,effects,NNS,O
Sentence: 1188,of,IN,O
Sentence: 1188,gardenia,NN,plant
Sentence: 1188,jasminoides,NNS,plant
Sentence: 1188,on,IN,O
Sentence: 1188,liver,NN,disease
Sentence: 1188,fibrosis,NN,disease
Sentence: 1188,and,CC,O
Sentence: 1188,the,DT,O
Sentence: 1188,detailed,JJ,O
Sentence: 1188,molecular,JJ,O
Sentence: 1188,mechanisms,NNS,O
Sentence: 1188,were,VBD,O
Sentence: 1188,also,RB,O
Sentence: 1188,assessed,VBN,O
Sentence: 1188,in,IN,O
Sentence: 1188,human,JJ,O
Sentence: 1188,hepatic,JJ,O
Sentence: 1188,stellate,NN,O
Sentence: 1188,cells,NNS,O
Sentence: 1188,lx,VBP,O
Sentence: 1188,2,CD,O
Sentence: 1188,in,IN,O
Sentence: 1189,conclusion,NN,O
Sentence: 1189,gardenia,NN,plant
Sentence: 1189,jasminoides,NNS,plant
Sentence: 1189,exerts,VBP,O
Sentence: 1189,antifibrotic,JJ,O
Sentence: 1189,effects,NNS,O
Sentence: 1189,in,IN,O
Sentence: 1189,the,DT,O
Sentence: 1189,liver,NN,disease
Sentence: 1189,fibrosis,NN,disease
Sentence: 1189,and,CC,O
Sentence: 1189,may,MD,O
Sentence: 1189,represent,VB,O
Sentence: 1189,a,DT,O
Sentence: 1189,novel,JJ,O
Sentence: 1189,antifibrotic,JJ,O
Sentence: 1190,secnidazole,NN,O
Sentence: 1190,was,VBD,O
Sentence: 1190,89,CD,O
Sentence: 1190,5,CD,O
Sentence: 1190,effective,JJ,O
Sentence: 1190,for,IN,O
Sentence: 1190,the,DT,O
Sentence: 1190,treatment,NN,O
Sentence: 1190,of,IN,O
Sentence: 1190,equine,JJ,O
Sentence: 1190,balantidiasis,NN,disease
Sentence: 1190,compared,VBN,O
Sentence: 1190,to,TO,O
Sentence: 1190,40,CD,O
Sentence: 1190,0,CD,O
Sentence: 1190,for,IN,O
Sentence: 1190,nigella,NN,plant
Sentence: 1190,sativa,NN,plant
Sentence: 1191,tea,NN,plant
Sentence: 1191,and,CC,O
Sentence: 1191,coffee,NN,O
Sentence: 1191,consumption,NN,O
Sentence: 1191,and,CC,O
Sentence: 1191,risk,NN,O
Sentence: 1191,of,IN,O
Sentence: 1191,oral,JJ,disease
Sentence: 1191,cavity,NN,disease
Sentence: 1191,cancer,NN,disease
Sentence: 1191,results,NNS,O
Sentence: 1191,of,IN,O
Sentence: 1191,a,DT,O
Sentence: 1191,large,JJ,O
Sentence: 1191,population,NN,O
Sentence: 1191,based,VBN,O
Sentence: 1191,case,NN,O
Sentence: 1191,control,NN,O
Sentence: 1191,study,VBP,O
Sentence: 1191,the,DT,O
Sentence: 1191,icare,NN,O
Sentence: 1192,tea,NN,O
Sentence: 1192,and,CC,O
Sentence: 1192,coffee,NN,plant
Sentence: 1192,consumption,NN,O
Sentence: 1192,and,CC,O
Sentence: 1192,risk,NN,O
Sentence: 1192,of,IN,O
Sentence: 1192,oral,JJ,disease
Sentence: 1192,cavity,NN,disease
Sentence: 1192,cancer,NN,disease
Sentence: 1192,results,NNS,O
Sentence: 1192,of,IN,O
Sentence: 1192,a,DT,O
Sentence: 1192,large,JJ,O
Sentence: 1192,population,NN,O
Sentence: 1192,based,VBN,O
Sentence: 1192,case,NN,O
Sentence: 1192,control,NN,O
Sentence: 1192,study,VBP,O
Sentence: 1192,the,DT,O
Sentence: 1192,icare,NN,O
Sentence: 1193,background,NN,O
Sentence: 1193,results,NNS,O
Sentence: 1193,on,IN,O
Sentence: 1193,the,DT,O
Sentence: 1193,relationship,NN,O
Sentence: 1193,between,IN,O
Sentence: 1193,coffee,NN,plant
Sentence: 1193,and,CC,O
Sentence: 1193,tea,NN,O
Sentence: 1193,drinking,NN,O
Sentence: 1193,and,CC,O
Sentence: 1193,the,DT,O
Sentence: 1193,risk,NN,O
Sentence: 1193,of,IN,O
Sentence: 1193,oral,JJ,disease
Sentence: 1193,cavity,NN,disease
Sentence: 1193,cancer,NN,disease
Sentence: 1193,are,VBP,O
Sentence: 1194,background,NN,O
Sentence: 1194,results,NNS,O
Sentence: 1194,on,IN,O
Sentence: 1194,the,DT,O
Sentence: 1194,relationship,NN,O
Sentence: 1194,between,IN,O
Sentence: 1194,coffee,NN,O
Sentence: 1194,and,CC,O
Sentence: 1194,tea,NN,plant
Sentence: 1194,drinking,NN,O
Sentence: 1194,and,CC,O
Sentence: 1194,the,DT,O
Sentence: 1194,risk,NN,O
Sentence: 1194,of,IN,O
Sentence: 1194,oral,JJ,disease
Sentence: 1194,cavity,NN,disease
Sentence: 1194,cancer,NN,disease
Sentence: 1194,are,VBP,O
Sentence: 1195,the,DT,O
Sentence: 1195,aim,NN,O
Sentence: 1195,of,IN,O
Sentence: 1195,this,DT,O
Sentence: 1195,study,NN,O
Sentence: 1195,was,VBD,O
Sentence: 1195,to,TO,O
Sentence: 1195,evaluate,VB,O
Sentence: 1195,the,DT,O
Sentence: 1195,relation,NN,O
Sentence: 1195,between,IN,O
Sentence: 1195,coffee,NN,plant
Sentence: 1195,and,CC,O
Sentence: 1195,tea,NN,O
Sentence: 1195,drinking,NN,O
Sentence: 1195,and,CC,O
Sentence: 1195,the,DT,O
Sentence: 1195,risk,NN,O
Sentence: 1195,of,IN,O
Sentence: 1195,oral,JJ,disease
Sentence: 1195,cavity,NN,disease
Sentence: 1195,cancer,NN,disease
Sentence: 1195,in,IN,O
Sentence: 1195,france,NN,O
Sentence: 1195,a,DT,O
Sentence: 1195,high,JJ,O
Sentence: 1195,incidence,NN,O
Sentence: 1196,the,DT,O
Sentence: 1196,aim,NN,O
Sentence: 1196,of,IN,O
Sentence: 1196,this,DT,O
Sentence: 1196,study,NN,O
Sentence: 1196,was,VBD,O
Sentence: 1196,to,TO,O
Sentence: 1196,evaluate,VB,O
Sentence: 1196,the,DT,O
Sentence: 1196,relation,NN,O
Sentence: 1196,between,IN,O
Sentence: 1196,coffee,NN,O
Sentence: 1196,and,CC,O
Sentence: 1196,tea,NN,plant
Sentence: 1196,drinking,NN,O
Sentence: 1196,and,CC,O
Sentence: 1196,the,DT,O
Sentence: 1196,risk,NN,O
Sentence: 1196,of,IN,O
Sentence: 1196,oral,JJ,disease
Sentence: 1196,cavity,NN,disease
Sentence: 1196,cancer,NN,disease
Sentence: 1196,in,IN,O
Sentence: 1196,france,NN,O
Sentence: 1196,a,DT,O
Sentence: 1196,high,JJ,O
Sentence: 1196,incidence,NN,O
Sentence: 1197,results,NNS,O
Sentence: 1197,we,PRP,O
Sentence: 1197,observed,VBD,O
Sentence: 1197,inverse,JJ,O
Sentence: 1197,associations,NNS,O
Sentence: 1197,between,IN,O
Sentence: 1197,oral,JJ,disease
Sentence: 1197,cavity,NN,disease
Sentence: 1197,cancer,NN,disease
Sentence: 1197,and,CC,O
Sentence: 1197,tea,NN,O
Sentence: 1197,or,CC,O
Sentence: 1197,coffee,NN,plant
Sentence: 1197,coffee,NN,plant
Sentence: 1197,consumption,NN,O
Sentence: 1197,odds,NNS,O
Sentence: 1197,ratio,VBP,O
Sentence: 1197,0,CD,O
Sentence: 1197,39,CD,O
Sentence: 1197,95,CD,O
Sentence: 1197,ci,NN,O
Sentence: 1197,0,CD,O
Sentence: 1197,21,CD,O
Sentence: 1197,0,CD,O
Sentence: 1197,70,CD,O
Sentence: 1197,for,IN,O
Sentence: 1197,the,DT,O
Sentence: 1197,highest,JJS,O
Sentence: 1197,quartile,NN,O
Sentence: 1197,of,IN,O
Sentence: 1197,tea,NN,O
Sentence: 1197,consumption,NN,O
Sentence: 1197,and,CC,O
Sentence: 1197,0,CD,O
Sentence: 1197,60,CD,O
Sentence: 1197,95,CD,O
Sentence: 1197,ci,NN,O
Sentence: 1197,0,CD,O
Sentence: 1197,34,CD,O
Sentence: 1197,1,CD,O
Sentence: 1197,05,CD,O
Sentence: 1197,for,IN,O
Sentence: 1197,the,DT,O
Sentence: 1197,highest,JJS,O
Sentence: 1197,quartile,NN,O
Sentence: 1197,of,IN,O
Sentence: 1197,coffee,NN,plant
Sentence: 1197,coffee,NN,plant
Sentence: 1198,results,NNS,O
Sentence: 1198,we,PRP,O
Sentence: 1198,observed,VBD,O
Sentence: 1198,inverse,JJ,O
Sentence: 1198,associations,NNS,O
Sentence: 1198,between,IN,O
Sentence: 1198,oral,JJ,disease
Sentence: 1198,cavity,NN,disease
Sentence: 1198,cancer,NN,disease
Sentence: 1198,and,CC,O
Sentence: 1198,tea,NN,O
Sentence: 1198,or,CC,O
Sentence: 1198,coffee,NN,plant
Sentence: 1198,coffee,NN,plant
Sentence: 1198,consumption,NN,O
Sentence: 1198,odds,NNS,O
Sentence: 1198,ratio,VBP,O
Sentence: 1198,0,CD,O
Sentence: 1198,39,CD,O
Sentence: 1198,95,CD,O
Sentence: 1198,ci,NN,O
Sentence: 1198,0,CD,O
Sentence: 1198,21,CD,O
Sentence: 1198,0,CD,O
Sentence: 1198,70,CD,O
Sentence: 1198,for,IN,O
Sentence: 1198,the,DT,O
Sentence: 1198,highest,JJS,O
Sentence: 1198,quartile,NN,O
Sentence: 1198,of,IN,O
Sentence: 1198,tea,NN,O
Sentence: 1198,consumption,NN,O
Sentence: 1198,and,CC,O
Sentence: 1198,0,CD,O
Sentence: 1198,60,CD,O
Sentence: 1198,95,CD,O
Sentence: 1198,ci,NN,O
Sentence: 1198,0,CD,O
Sentence: 1198,34,CD,O
Sentence: 1198,1,CD,O
Sentence: 1198,05,CD,O
Sentence: 1198,for,IN,O
Sentence: 1198,the,DT,O
Sentence: 1198,highest,JJS,O
Sentence: 1198,quartile,NN,O
Sentence: 1198,of,IN,O
Sentence: 1198,coffee,NN,plant
Sentence: 1198,coffee,NN,plant
Sentence: 1199,results,NNS,O
Sentence: 1199,we,PRP,O
Sentence: 1199,observed,VBD,O
Sentence: 1199,inverse,JJ,O
Sentence: 1199,associations,NNS,O
Sentence: 1199,between,IN,O
Sentence: 1199,oral,JJ,disease
Sentence: 1199,cavity,NN,disease
Sentence: 1199,cancer,NN,disease
Sentence: 1199,and,CC,O
Sentence: 1199,tea,NN,plant
Sentence: 1199,tea,NN,plant
Sentence: 1199,or,CC,O
Sentence: 1199,coffee,NN,O
Sentence: 1199,consumption,NN,O
Sentence: 1199,odds,NNS,O
Sentence: 1199,ratio,VBP,O
Sentence: 1199,0,CD,O
Sentence: 1199,39,CD,O
Sentence: 1199,95,CD,O
Sentence: 1199,ci,NN,O
Sentence: 1199,0,CD,O
Sentence: 1199,21,CD,O
Sentence: 1199,0,CD,O
Sentence: 1199,70,CD,O
Sentence: 1199,for,IN,O
Sentence: 1199,the,DT,O
Sentence: 1199,highest,JJS,O
Sentence: 1199,quartile,NN,O
Sentence: 1199,of,IN,O
Sentence: 1199,tea,NN,plant
Sentence: 1199,tea,NN,plant
Sentence: 1199,consumption,NN,O
Sentence: 1199,and,CC,O
Sentence: 1199,0,CD,O
Sentence: 1199,60,CD,O
Sentence: 1199,95,CD,O
Sentence: 1199,ci,NN,O
Sentence: 1199,0,CD,O
Sentence: 1199,34,CD,O
Sentence: 1199,1,CD,O
Sentence: 1199,05,CD,O
Sentence: 1199,for,IN,O
Sentence: 1199,the,DT,O
Sentence: 1199,highest,JJS,O
Sentence: 1199,quartile,NN,O
Sentence: 1199,of,IN,O
Sentence: 1199,coffee,NN,O
Sentence: 1200,results,NNS,O
Sentence: 1200,we,PRP,O
Sentence: 1200,observed,VBD,O
Sentence: 1200,inverse,JJ,O
Sentence: 1200,associations,NNS,O
Sentence: 1200,between,IN,O
Sentence: 1200,oral,JJ,disease
Sentence: 1200,cavity,NN,disease
Sentence: 1200,cancer,NN,disease
Sentence: 1200,and,CC,O
Sentence: 1200,tea,NN,plant
Sentence: 1200,tea,NN,plant
Sentence: 1200,or,CC,O
Sentence: 1200,coffee,NN,O
Sentence: 1200,consumption,NN,O
Sentence: 1200,odds,NNS,O
Sentence: 1200,ratio,VBP,O
Sentence: 1200,0,CD,O
Sentence: 1200,39,CD,O
Sentence: 1200,95,CD,O
Sentence: 1200,ci,NN,O
Sentence: 1200,0,CD,O
Sentence: 1200,21,CD,O
Sentence: 1200,0,CD,O
Sentence: 1200,70,CD,O
Sentence: 1200,for,IN,O
Sentence: 1200,the,DT,O
Sentence: 1200,highest,JJS,O
Sentence: 1200,quartile,NN,O
Sentence: 1200,of,IN,O
Sentence: 1200,tea,NN,plant
Sentence: 1200,tea,NN,plant
Sentence: 1200,consumption,NN,O
Sentence: 1200,and,CC,O
Sentence: 1200,0,CD,O
Sentence: 1200,60,CD,O
Sentence: 1200,95,CD,O
Sentence: 1200,ci,NN,O
Sentence: 1200,0,CD,O
Sentence: 1200,34,CD,O
Sentence: 1200,1,CD,O
Sentence: 1200,05,CD,O
Sentence: 1200,for,IN,O
Sentence: 1200,the,DT,O
Sentence: 1200,highest,JJS,O
Sentence: 1200,quartile,NN,O
Sentence: 1200,of,IN,O
Sentence: 1200,coffee,NN,O
Sentence: 1201,exclusive,JJ,O
Sentence: 1201,tea,NN,O
Sentence: 1201,or,CC,O
Sentence: 1201,coffee,NN,plant
Sentence: 1201,consumption,NN,O
Sentence: 1201,was,VBD,O
Sentence: 1201,associated,VBN,O
Sentence: 1201,with,IN,O
Sentence: 1201,a,DT,O
Sentence: 1201,reduced,JJ,O
Sentence: 1201,risk,NN,O
Sentence: 1201,of,IN,O
Sentence: 1201,oral,JJ,disease
Sentence: 1201,cavity,NN,disease
Sentence: 1201,cancer,NN,disease
Sentence: 1201,and,CC,O
Sentence: 1201,their,PRP$,O
Sentence: 1201,joint,JJ,O
Sentence: 1201,effect,NN,O
Sentence: 1201,was,VBD,O
Sentence: 1202,exclusive,JJ,O
Sentence: 1202,tea,NN,plant
Sentence: 1202,or,CC,O
Sentence: 1202,coffee,NN,O
Sentence: 1202,consumption,NN,O
Sentence: 1202,was,VBD,O
Sentence: 1202,associated,VBN,O
Sentence: 1202,with,IN,O
Sentence: 1202,a,DT,O
Sentence: 1202,reduced,JJ,O
Sentence: 1202,risk,NN,O
Sentence: 1202,of,IN,O
Sentence: 1202,oral,JJ,disease
Sentence: 1202,cavity,NN,disease
Sentence: 1202,cancer,NN,disease
Sentence: 1202,and,CC,O
Sentence: 1202,their,PRP$,O
Sentence: 1202,joint,JJ,O
Sentence: 1202,effect,NN,O
Sentence: 1202,was,VBD,O
Sentence: 1203,conclusions,NNS,O
Sentence: 1203,tea,NN,O
Sentence: 1203,and,CC,O
Sentence: 1203,coffee,NN,plant
Sentence: 1203,drinking,NN,O
Sentence: 1203,may,MD,O
Sentence: 1203,decrease,VB,O
Sentence: 1203,the,DT,O
Sentence: 1203,risk,NN,O
Sentence: 1203,of,IN,O
Sentence: 1203,oral,JJ,disease
Sentence: 1203,cavity,NN,disease
Sentence: 1203,cancer,NN,disease
Sentence: 1203,through,IN,O
Sentence: 1203,antioxidant,JJ,O
Sentence: 1203,components,NNS,O
Sentence: 1203,which,WDT,O
Sentence: 1203,play,VBP,O
Sentence: 1203,a,DT,O
Sentence: 1203,role,NN,O
Sentence: 1203,in,IN,O
Sentence: 1203,the,DT,O
Sentence: 1203,repair,NN,O
Sentence: 1203,of,IN,O
Sentence: 1203,cellular,JJ,O
Sentence: 1204,conclusions,NNS,O
Sentence: 1204,tea,NN,plant
Sentence: 1204,and,CC,O
Sentence: 1204,coffee,NN,O
Sentence: 1204,drinking,NN,O
Sentence: 1204,may,MD,O
Sentence: 1204,decrease,VB,O
Sentence: 1204,the,DT,O
Sentence: 1204,risk,NN,O
Sentence: 1204,of,IN,O
Sentence: 1204,oral,JJ,disease
Sentence: 1204,cavity,NN,disease
Sentence: 1204,cancer,NN,disease
Sentence: 1204,through,IN,O
Sentence: 1204,antioxidant,JJ,O
Sentence: 1204,components,NNS,O
Sentence: 1204,which,WDT,O
Sentence: 1204,play,VBP,O
Sentence: 1204,a,DT,O
Sentence: 1204,role,NN,O
Sentence: 1204,in,IN,O
Sentence: 1204,the,DT,O
Sentence: 1204,repair,NN,O
Sentence: 1204,of,IN,O
Sentence: 1204,cellular,JJ,O
Sentence: 1205,scope,VB,O
Sentence: 1205,the,DT,O
Sentence: 1205,molecular,JJ,O
Sentence: 1205,mechanisms,NNS,O
Sentence: 1205,underlying,VBG,O
Sentence: 1205,the,DT,O
Sentence: 1205,potential,JJ,O
Sentence: 1205,health,NN,O
Sentence: 1205,benefit,NN,O
Sentence: 1205,effects,NNS,O
Sentence: 1205,of,IN,O
Sentence: 1205,soybean,JJ,plant
Sentence: 1205,proteins,NNS,O
Sentence: 1205,on,IN,O
Sentence: 1205,obesity,NN,disease
Sentence: 1205,associated,VBN,O
Sentence: 1205,metabolic,JJ,O
Sentence: 1205,disorders,NNS,O
Sentence: 1205,have,VBP,O
Sentence: 1205,not,RB,O
Sentence: 1205,been,VBN,O
Sentence: 1205,fully,RB,O
Sentence: 1206,scope,VB,O
Sentence: 1206,the,DT,O
Sentence: 1206,molecular,JJ,O
Sentence: 1206,mechanisms,NNS,O
Sentence: 1206,underlying,VBG,O
Sentence: 1206,the,DT,O
Sentence: 1206,potential,JJ,O
Sentence: 1206,health,NN,O
Sentence: 1206,benefit,NN,O
Sentence: 1206,effects,NNS,O
Sentence: 1206,of,IN,O
Sentence: 1206,soybean,JJ,plant
Sentence: 1206,proteins,NNS,O
Sentence: 1206,on,IN,O
Sentence: 1206,obesity,NN,O
Sentence: 1206,associated,VBN,O
Sentence: 1206,metabolic,JJ,disease
Sentence: 1206,disorders,NNS,disease
Sentence: 1206,have,VBP,O
Sentence: 1206,not,RB,O
Sentence: 1206,been,VBN,O
Sentence: 1206,fully,RB,O
Sentence: 1207,these,DT,O
Sentence: 1207,effects,NNS,O
Sentence: 1207,of,IN,O
Sentence: 1207,sph,NN,O
Sentence: 1207,might,MD,O
Sentence: 1207,be,VB,O
Sentence: 1207,important,JJ,O
Sentence: 1207,for,IN,O
Sentence: 1207,the,DT,O
Sentence: 1207,health,NN,O
Sentence: 1207,benefit,NN,O
Sentence: 1207,effects,NNS,O
Sentence: 1207,of,IN,O
Sentence: 1207,soybean,JJ,plant
Sentence: 1207,proteins,NNS,O
Sentence: 1207,on,IN,O
Sentence: 1207,obesity,NN,disease
Sentence: 1207,associated,VBN,O
Sentence: 1207,metabolic,JJ,O
Sentence: 1208,these,DT,O
Sentence: 1208,effects,NNS,O
Sentence: 1208,of,IN,O
Sentence: 1208,sph,NN,O
Sentence: 1208,might,MD,O
Sentence: 1208,be,VB,O
Sentence: 1208,important,JJ,O
Sentence: 1208,for,IN,O
Sentence: 1208,the,DT,O
Sentence: 1208,health,NN,O
Sentence: 1208,benefit,NN,O
Sentence: 1208,effects,NNS,O
Sentence: 1208,of,IN,O
Sentence: 1208,soybean,JJ,plant
Sentence: 1208,proteins,NNS,O
Sentence: 1208,on,IN,O
Sentence: 1208,obesity,NN,O
Sentence: 1208,associated,VBN,O
Sentence: 1208,metabolic,JJ,disease
Sentence: 1208,disorders,NNS,disease
Sentence: 1209,cardioprotective,JJ,O
Sentence: 1209,effects,NNS,O
Sentence: 1209,of,IN,O
Sentence: 1209,sour,JJ,plant
Sentence: 1209,cherry,NN,plant
Sentence: 1209,seed,NN,O
Sentence: 1209,extract,JJ,O
Sentence: 1209,scse,NN,O
Sentence: 1209,on,IN,O
Sentence: 1209,the,DT,O
Sentence: 1209,hypercholesterolemic,JJ,disease
Sentence: 1209,rabbit,NN,O
Sentence: 1210,cardioprotective,JJ,O
Sentence: 1210,effects,NNS,O
Sentence: 1210,of,IN,O
Sentence: 1210,sour,JJ,O
Sentence: 1210,cherry,NN,O
Sentence: 1210,seed,NN,O
Sentence: 1210,extract,JJ,O
Sentence: 1210,scse,NN,plant
Sentence: 1210,on,IN,O
Sentence: 1210,the,DT,O
Sentence: 1210,hypercholesterolemic,JJ,disease
Sentence: 1210,rabbit,NN,O
Sentence: 1211,hypothesis,NN,O
Sentence: 1211,the,DT,O
Sentence: 1211,present,JJ,O
Sentence: 1211,study,NN,O
Sentence: 1211,evaluates,VBZ,O
Sentence: 1211,the,DT,O
Sentence: 1211,hypothesis,NN,O
Sentence: 1211,that,IN,O
Sentence: 1211,sour,JJ,plant
Sentence: 1211,cherry,NN,plant
Sentence: 1211,seed,NN,O
Sentence: 1211,extract,NN,O
Sentence: 1211,scse,JJ,O
Sentence: 1211,protects,NNS,O
Sentence: 1211,against,IN,O
Sentence: 1211,cardiovascular,JJ,disease
Sentence: 1211,disease,NN,disease
Sentence: 1211,and,CC,O
Sentence: 1211,inflammation,NN,O
Sentence: 1211,in,IN,O
Sentence: 1211,hypercholesterolemic,JJ,O
Sentence: 1211,rabbits,NNS,O
Sentence: 1211,and,CC,O
Sentence: 1211,that,IN,O
Sentence: 1211,this,DT,O
Sentence: 1211,protection,NN,O
Sentence: 1211,correlates,VBZ,O
Sentence: 1211,with,IN,O
Sentence: 1211,scse,NN,O
Sentence: 1211,induced,JJ,O
Sentence: 1211,activity,NN,O
Sentence: 1211,of,IN,O
Sentence: 1211,heme,NN,O
Sentence: 1211,oxygenase,NN,O
Sentence: 1211,1,CD,O
Sentence: 1211,ho,NN,O
Sentence: 1211,1,CD,O
Sentence: 1211,a,DT,O
Sentence: 1211,cytoprotective,JJ,O
Sentence: 1211,enzyme,NN,O
Sentence: 1211,contributing,VBG,O
Sentence: 1211,to,TO,O
Sentence: 1211,oxidative,VB,O
Sentence: 1211,stress,NN,O
Sentence: 1212,hypothesis,NN,O
Sentence: 1212,the,DT,O
Sentence: 1212,present,JJ,O
Sentence: 1212,study,NN,O
Sentence: 1212,evaluates,VBZ,O
Sentence: 1212,the,DT,O
Sentence: 1212,hypothesis,NN,O
Sentence: 1212,that,IN,O
Sentence: 1212,sour,JJ,plant
Sentence: 1212,cherry,NN,plant
Sentence: 1212,seed,NN,O
Sentence: 1212,extract,NN,O
Sentence: 1212,scse,JJ,O
Sentence: 1212,protects,NNS,O
Sentence: 1212,against,IN,O
Sentence: 1212,cardiovascular,JJ,O
Sentence: 1212,disease,NN,O
Sentence: 1212,and,CC,O
Sentence: 1212,inflammation,NN,disease
Sentence: 1212,in,IN,O
Sentence: 1212,hypercholesterolemic,JJ,O
Sentence: 1212,rabbits,NNS,O
Sentence: 1212,and,CC,O
Sentence: 1212,that,IN,O
Sentence: 1212,this,DT,O
Sentence: 1212,protection,NN,O
Sentence: 1212,correlates,VBZ,O
Sentence: 1212,with,IN,O
Sentence: 1212,scse,NN,O
Sentence: 1212,induced,JJ,O
Sentence: 1212,activity,NN,O
Sentence: 1212,of,IN,O
Sentence: 1212,heme,NN,O
Sentence: 1212,oxygenase,NN,O
Sentence: 1212,1,CD,O
Sentence: 1212,ho,NN,O
Sentence: 1212,1,CD,O
Sentence: 1212,a,DT,O
Sentence: 1212,cytoprotective,JJ,O
Sentence: 1212,enzyme,NN,O
Sentence: 1212,contributing,VBG,O
Sentence: 1212,to,TO,O
Sentence: 1212,oxidative,VB,O
Sentence: 1212,stress,NN,O
Sentence: 1213,hypothesis,NN,O
Sentence: 1213,the,DT,O
